rpt_owner_cik,rpt_owner_name,is_director,is_officer,is_ten_percent_owner
1262433,NAISMITH ROBERT W,False,False,False
1081926,DARDEN THOMAS F,False,False,False
1337003,Schwartz Michael Adam,False,False,False
1236479,POLCHIN JOHN R,False,False,False
1242352,LUBBERS AREND D,False,False,False
1294247,Emerick W Scott,False,False,False
1210924,PACKARD JAMES L,False,False,False
1223951,WILHELM EDWARD W,False,False,False
1017662,JENKINS ROBERT H,False,False,False
1017674,DONOVAN PAUL,False,False,False
1014160,CARMICHAEL DAN R,False,False,False
1196471,BURGSTAHLER ROBERT J,False,False,False
1223950,VANZURA CEDRIC J,False,False,False
1343280,Bradford James W,False,False,False
1240094,ADAM J MARC,False,False,False
1240100,KLEIN BRUCE A,False,False,False
1173302,JOHNSON NORMAN E,False,False,False
1198783,VAN LOAN CHARLES C,False,False,False
1223943,CARNEY THOMAS D,False,False,False
1223941,ALTRUDA VINCENT E,False,False,False
1356159,Hare Richard B,False,False,False
1198785,ELOP STEPHEN A,False,False,False
1323010,Eustace Robert Alan,False,False,False
1295218,Ivey James G,False,False,False
1279731,SCHROEDER ANDREW L,False,False,False
1235080,NICKERSON RANDY S,False,False,False
1270065,SEMPLE FRANK M,False,False,False
1280468,YOUNG DAVID LEE,False,False,False
1206203,LORELLO TIMOTHY JAMES,False,False,False
1078748,ELMORE WILLIAM B,False,False,False
1216475,ETIENNE SNOLLAERTS,False,False,False
935577,KANDERS WARREN B,False,False,False
1275877,VORHOLT JEFFREY J,False,False,False
1248092,SMITH ROBERT HENRY,False,False,False
1189710,MCCRANIE J DANIEL,False,False,False
1186773,HERNANDEZ EMMANUEL T,False,False,False
1298786,Gold Alan D,False,False,False
1077819,GREGOIRE JEROME N,False,False,False
1014318,CRAWFORD CURTIS J,False,False,False
1180480,CARTER TERRY L,False,False,False
1305360,Hudkins W Gray,False,False,False
1307915,Grainer James L,False,False,False
1200887,DALY DECLAN,False,False,False
1245913,LENESS JOHN S,False,False,False
1254015,CAKEBREAD STEVEN,False,False,False
1026737,MILLER DREW,False,False,False
1241019,ALEXANDER PENELOPE S,False,False,False
1102414,GREENSHIFT CORP,False,False,False
1210052,BARRON PARTNERS LP,False,False,False
1105493,KREISLER KEVIN,False,False,False
1340465,Roberts David Wynne,False,False,False
1225802,LIVINGSTON HOMER J JR,False,False,False
1274227,KAPOOR SUSHIL,False,False,False
1174501,MCGONIGLE JAMES J,False,False,False
1311178,PURDY JOHN,False,False,False
1311181,RAHN WILLIAM,False,False,False
1311283,LEVY ROBERT,False,False,False
1311282,PEZZULLO DAVID,False,False,False
1311183,NOACK PAUL,False,False,False
1242695,WU RAYMOND,False,False,False
1298866,Ellis Mark E,False,False,False
1311177,CHAPMAN BRETT,False,False,False
1200217,DROUGHT THOMAS J JR,False,False,False
1311175,GOUDIS RICHARD,False,False,False
1073171,STANFORD INTERNATIONAL BANK LTD,False,False,False
1242703,HE XINPING,False,False,False
1272692,WALKER ROBERT M,False,False,False
1227773,AVER CAROLYN V,False,False,False
1298044,Twietmeyer Thomas H,False,False,False
1227977,WONG CHRISTOPHER,False,False,False
1200893,ZEINI HANI M,False,False,False
1255611,HAWKER THOMAS T,False,False,False
1200883,VATERS ROBERT S,False,False,False
1304361,DeVleming Robert P,False,False,False
1200886,TRELLES VICENTE,False,False,False
1200882,TETI NICHOLAS,False,False,False
1311182,PROBERT GREGORY,False,False,False
1311173,JOHNSON MICHAEL,False,False,False
1180482,KELLY RICHARD K,False,False,False
1142662,SIEGERT PAUL ERIC,False,False,False
1142661,LOYND RICHARD B,False,False,False
1142659,KLAUSER JAMES R,False,False,False
1142658,JOHNSEN KEN C,False,False,False
1007190,GERARD STEVEN L,False,False,False
1335110,Fons John J,False,False,False
1115882,WINKLEMAN DENNIS R,False,False,False
1044313,READINGER MARK E,False,False,False
1241891,SAMPLE CHARLES L,False,False,False
1215342,SUTHERLIN MICHAEL W,False,False,False
1219746,SEAMANS HARRY D,False,False,False
1271687,SEALE SHAWN P,False,False,False
1144055,ROOF DONALD C,False,False,False
1012835,HANSON JOHN NILS,False,False,False
1127929,COOKE KIM,False,False,False
1180487,ZUEHLKE GERALD L,False,False,False
1180484,OLSON JOHN R,False,False,False
1253709,WELLER RICK,False,False,False
1286027,PALOIAN JOHN,False,False,False
1273845,KRAUS MICHAEL S,False,False,False
1164473,QUINLAN THOMAS J III,False,False,False
1164466,CHERRY DEAN E,False,False,False
1197290,JACOBI HERBERT H,False,False,False
1180479,SIEGEL L PENDLETON,False,False,False
1196788,CHARRON PAUL R,False,False,False
1208688,GITTINGER D WAYNE,False,False,False
1134189,HAWKINS JEFFREY C,False,False,False
1205008,COOPERMAN DANIEL,False,False,False
1242140,KOSINSKI GEYER,False,False,False
1186765,HERDA LARISSA,False,False,False
1202540,COVEY MICHAEL J,False,False,False
1215440,FRENZEL BRUCE,False,False,False
1105376,GREENBERG MICHAEL,False,False,False
1131090,ROBERTS PETER C,False,False,False
1102311,HUBBARD DAVID,False,False,False
1354437,Walpole Thomas,False,False,False
1198828,TAYLOR CINDY B,False,False,False
1310422,Rhode Jason P,False,False,False
1354408,Pulley Brenda,False,False,False
1159202,PARRETTE LESLIE J,False,False,False
1105618,MEDICI ARTHUR R,False,False,False
1203993,HAMPTON ROBERT WESLEY,False,False,False
1120621,BOSKIN MICHAEL J,False,False,False
1271363,FRIEDERY JOHN R,False,False,False
1354423,Nardocci Tadeu,False,False,False
1354425,Morrison John C,False,False,False
1279506,BRUGGEMAN JOHN J,False,False,False
1354421,Lunking Orville,False,False,False
1299633,Gandolfo John,False,False,False
1195048,KROMER ROBERT A,False,False,False
1354404,Longworth Jo-Ann,False,False,False
1234939,SHERMAN RUSSELL E,False,False,False
1354419,Greenawalt Kevin,False,False,False
1180471,DICKEY BOH A,False,False,False
1354400,Godsell David,False,False,False
948904,GENDELL JEFFREY L ET AL,False,False,False
1272732,DRISCOLL WILLIAM LINDEKE,False,False,False
1273902,THOMAS SCOTT,False,False,False
1185281,SEXTON MARK S,False,False,False
1185158,GILLIS RUTH ANN M,False,False,False
1354420,Fehling Steve,False,False,False
1180472,KNOLL JEROME C,False,False,False
1184042,PEIROS LARRY,False,False,False
1273570,SKINNER JAMES R,False,False,False
1180473,QUESNEL GREGORY L,False,False,False
1341147,Anderson Daniel G,False,False,False
1187703,SOCKWELL OLIVER R,False,False,False
1345338,van Alebeek Hans,False,False,False
1045404,RIORDAN MICHAEL T,False,False,False
1223187,CLARK DAVID A,False,False,False
1180477,RUNSTAD JUDITH M,False,False,False
1056916,WEYERHAEUSER WILLIAM T,False,False,False
923738,SCHWAB CHARLES R,False,False,False
1275222,SMITH BRENDA C,False,False,False
1275226,GAMBILL DENNIS B,False,False,False
1276091,JACKSON THOMAS M JR,False,False,False
1275223,ANDERSON JACKY K,False,False,False
1238947,RENTLER BARBARA,False,False,False
1200166,REDMOND J MICHAEL,False,False,False
1285100,MEYER DAVID M,False,False,False
1210497,SHEIL DAVID R,False,False,False
1234934,PIJOR DAVID W,False,False,False
1238922,BALMUTH MICHAEL,False,False,False
1269707,BROOKS MARTHA,False,False,False
1315121,Hughes Paul C,False,False,False
1320873,NEUGEBOREN EDWARD,False,False,False
1354406,Batt Geoffrey P,False,False,False
1355577,Riesenbach James E,False,False,False
1354424,Bark-Jones Chris,False,False,False
1354407,Arseneault Pierre,False,False,False
1193694,PENNINGTON HAL N,False,False,False
1136789,LEUNG KENNETH,False,False,False
1224641,LANEY SANDRA E,False,False,False
1069426,LONG MICHAEL G,False,False,False
1041888,ALLEN A CLINTON,False,False,False
1231192,DAVIS GORDON J,False,False,False
1269868,POMPEO KIRK M,False,False,False
1088322,RACHOR JEFFREY C,False,False,False
1254904,LEE DENTON F JR,False,False,False
1230935,PERRY DAVID S,False,False,False
1224640,KEEFE PATRICK E,False,False,False
1191092,FETTERMAN LEWIS M,False,False,False
1308599,Cain Dennis,False,False,False
1224638,HODGES CHERYL D,False,False,False
1224637,GEMUNDER JOEL F,False,False,False
1224636,FROESEL DAVID W JR,False,False,False
1224634,BIEN TIMOTHY E,False,False,False
1354688,National Center of Employment of the Disabled,False,False,False
1254201,DYKES T RODNEY,False,False,False
1230446,PEPER JOHN H,False,False,False
1187709,LOONEY DAVID R,False,False,False
1276386,DAVIS BROOKLAND F,False,False,False
1216483,GOBE PHILLIP A,False,False,False
1044292,BACHMANN RICHARD A,False,False,False
1207969,PEAY D ANTHONY,False,False,False
1235210,PATTERSON THOMAS L /VA/,False,False,False
1309990,Smith Tommy M,False,False,False
1305646,Apodaca Frank B,False,False,False
1315999,Sider Herb,False,False,False
1306799,Murdock Stephen H,False,False,False
1240149,PAI AMARNATH K,False,False,False
1228472,COLLICH JOHN F,False,False,False
1210489,GRESHAM BATEY M JR,False,False,False
1200144,OSHEA JAMES C,False,False,False
1278904,LEBLANC KEITH G,False,False,False
1215078,WAUCHOPE JACK,False,False,False
1194015,VITITOE WILLIAM P,False,False,False
1315998,Liou Henry,False,False,False
1093574,IUPPENLATZ MARK J,False,False,False
1355665,COSPER DAVID P,False,False,False
1306565,Bauer Terrence L.,False,False,False
1271372,LORBERBAUM MARK,False,False,False
1234926,HORN NORMAN P,False,False,False
1049982,SMITH BRYAN SCOTT,False,False,False
1198827,SWANSON DOUGLAS E,False,False,False
931255,SMITH O BRUTON,False,False,False
1214229,HOLLAND JAMES M,False,False,False
1214230,KELLEY GLEN P,False,False,False
1262389,Meier Hubert,False,False,False
1131021,BRUTON H DAVID,False,False,False
1270956,PUNGELLO ELIZABETH P,False,False,False
1340573,Sharpe Robert Francis JR,False,False,False
1322416,Ascher Thomas A,False,False,False
1319800,Cooperman Bruce,False,False,False
1319827,Goldberg Bruce D,False,False,False
1319818,Katz Gary,False,False,False
1326907,Muni Amit,False,False,False
1018356,BLAIR THOMAS L,False,False,False
1225004,WOOLLACOTT ALFRED III,False,False,False
1319826,Simon Michael J,False,False,False
1234639,WOODBURY ROBERT W JR,False,False,False
1345098,Palepu Krishna G.,False,False,False
1294447,Hudson Randolph S,False,False,False
1182721,LEPOFSKY ROBERT,False,False,False
1189444,GRIEP TALIA M,False,False,False
1234454,GRILK THOMAS S,False,False,False
1217378,GENTILCORE JAMES,False,False,False
1214235,IRWIN JOHN R,False,False,False
1196728,BROWN SCOTT D,False,False,False
1182722,ANASTASI ROBERT E,False,False,False
1219321,ZULIANI MIKE L,False,False,False
1280559,SCHAPIRO IAN,False,False,False
1056666,SMITH DONALD N,False,False,False
1084374,DIAMOND SUSAN,False,False,False
1191870,DIAMOND JON P,False,False,False
1190252,MEE DAVID G,False,False,False
1139506,COLLINS TERRY L,False,False,False
1181023,MCGREGOR WYNN D,False,False,False
1181021,GREGORY LOUIS P,False,False,False
1184974,JORGENSEN DWAIN C,False,False,False
1189543,PAPPAS ARTHUR M,False,False,False
1229320,HIRISG ALAN R,False,False,False
1328111,NICHOLS J D,False,False,False
1187397,BURNS KEVIN R,False,False,False
1211948,CLARK DAVID W JR,False,False,False
1227266,PEARSON SALLY,False,False,False
1319807,Krell David,False,False,False
1319798,Friel Daniel,False,False,False
1101331,ANTLE WILLIAM S III,False,False,False
1060991,SIMON ROBERT J II,False,False,False
710507,FIRST BANKS INC,False,False,False
904217,INVESTORS OF AMERICA LIMITED PARTNERSHIP,False,False,False
1144680,ROE JAMES CLAY,False,False,False
1180380,MARREN JOHN W,False,False,False
1245219,WRIGHT C HYLTON,False,False,False
1180378,CHANG JUSTIN T,False,False,False
1055603,FIELDS JACK M JR,False,False,False
1000633,MILLER THOMAS A N,False,False,False
1180366,BOYCE RICHARD W,False,False,False
1306308,Kroll Teresa,False,False,False
1189501,CARR JEFFREY W,False,False,False
1347357,Murray Robert C,False,False,False
1252981,BAKER RANDY,False,False,False
1103809,HAMMERSCHMIDT JOHN PAUL,False,False,False
1297959,Wilder Alan T,False,False,False
1220586,EVANS PETER M,False,False,False
939530,BOND JOHN M JR,False,False,False
1257594,MACH MICHAEL R,False,False,False
1252544,SHAW WILLIAM JOSEPH,False,False,False
1238136,RYAN JOSEPH J,False,False,False
1215543,MATZ R KEVIN,False,False,False
1227556,LIPPS RANDALL A,False,False,False
1206509,HALL ROBERT H,False,False,False
1257909,MEEKER ANTHONY,False,False,False
1220246,FACHNER DAN,False,False,False
1347731,Hill Craig H,False,False,False
1194354,RACIOPPI MICHAEL,False,False,False
1008413,BERGMAN STANLEY M,False,False,False
1261009,FOY JOHN N,False,False,False
1234930,LITMAN RICHARD,False,False,False
1221440,HEUVELEN JOHN VAN,False,False,False
1246375,DUGANIER ALLAN A,False,False,False
1306305,Seay Scott,False,False,False
1306307,Klocke Tina,False,False,False
1198474,CASEY WILLIAM J,False,False,False
1083202,ERDOS BARRY,False,False,False
1306314,Clark Maxine,False,False,False
1318175,Wallace David Michael,False,False,False
1243772,RUSSO VINCENT A,False,False,False
1257130,COON MAX A,False,False,False
1182895,KNOX ROGER,False,False,False
1245941,ZACCARO MICHAEL B,False,False,False
1299628,Taylor John R,False,False,False
1198468,SMITH RICHARD P,False,False,False
1351169,Eby Thomas W,False,False,False
1099662,PINOLA RICHARD J,False,False,False
1257132,CROSS ERIC L,False,False,False
1212316,DESANCTIS KEVIN G,False,False,False
1343485,Webster Catherine T,False,False,False
1195235,TOBEN DOREEN A,False,False,False
1289846,Tauke Thomas J.,False,False,False
1196964,STRIGL DENNIS F,False,False,False
1206782,MATLOCK RONALD L,False,False,False
1187727,SEIDENBERG IVAN G,False,False,False
1357109,Ruesterholz Virginia P,False,False,False
1201957,KIPPUR STEPHEN A,False,False,False
1284999,REED MARC C,False,False,False
1199660,VERESCHAGIN ALEX A JR,False,False,False
1195233,KILLIAN JOHN F,False,False,False
1206231,BLAIR MARGARET M,False,False,False
1244131,DIERCKSEN JOHN W,False,False,False
1315047,Bartlett Thomas A,False,False,False
1196111,BARR WILLIAM P,False,False,False
1271686,BLANZ ROBERT C,False,False,False
1018796,BABBIO LAWRENCE T JR,False,False,False
1088709,LAIKIN DANIEL S,False,False,False
1218893,MURPHY JAMES R,False,False,False
1201850,WOODSON J RANDY,False,False,False
1318879,Russell L Gottwald Jr,False,False,False
1184674,LIFTIN JOHN M,False,False,False
1258931,GILBOY PHILIP R,False,False,False
1275621,CANTIE JOSEPH S,False,False,False
1092340,GRAMLING RONALD,False,False,False
1323988,Sturm Paul W,False,False,False
1293578,Gray Edward P,False,False,False
1243815,CLOSE DUANE R,False,False,False
1031155,HALKER GARY P,False,False,False
1321131,Siracusa Paul A,False,False,False
1355988,Stallings Clay,False,False,False
1081929,DARDEN GLENN,False,False,False
1355905,Abraham Dean,False,False,False
1281422,MILLS JEFFREY L,False,False,False
1189412,SMITH BRUCE D,False,False,False
1216547,FIREHAMMER RICHARD A JR,False,False,False
1194625,SIVINSKI TINA M,False,False,False
1316282,Aggers Jane F,False,False,False
1331142,Laurinaitis John,False,False,False
1218099,DUNNE WILLIAM,False,False,False
1306127,Shepardson Michael T,False,False,False
1258569,EMMERT ARLAN C,False,False,False
1182075,PRESTON STEVEN C,False,False,False
1333015,Eldridge Barry J,False,False,False
1271684,POLLERT WILLIAM R,False,False,False
1245300,KILE WILLARD H JR,False,False,False
1277454,STROM JOHN S,False,False,False
1252009,NARDIN ARTHUR H,False,False,False
1319286,Kindred T Glenn,False,False,False
1040114,BROWN ERIC B,False,False,False
1318809,Shackelford Steven D,False,False,False
1313188,McWilliams Curtis B,False,False,False
1203881,LEAKE PAUL D,False,False,False
1204003,WELLS ROBERT A,False,False,False
927594,LANGLEY RONALD,False,False,False
1321845,Wickham Pamela A,False,False,False
1135265,COOMBS ROBERT,False,False,False
1192053,DUNHAM ARCHIE W,False,False,False
1027711,HART JOHN R,False,False,False
1190747,BOWMAN STEVE,False,False,False
1187692,BRUTOCO RINALDO S,False,False,False
1245295,DIEHL LANCE O,False,False,False
1014013,EHRLICH BURTT R,False,False,False
1019264,WINMILL MARK CAMPBELL,False,False,False
1191761,MCGRAW HAROLD III,False,False,False
1211675,WALLINGTON RICHARD S,False,False,False
1257782,STARR GARY,False,False,False
1296600,Bennett Joel M,False,False,False
1100626,OCM/GFI POWER OPPORTUNITIES FUND L P,False,False,False
949509,OAKTREE CAPITAL MANAGEMENT LLC,False,False,False
1188818,SOLIS JAVIER,False,False,False
1049809,OCM PRINCIPAL OPPORTUNITIES FUND II LP,False,False,False
1352414,Evans James S,False,False,False
1289491,Daily Paul M,False,False,False
1089883,BOL ALEXANDER,False,False,False
1338928,STOWELL WARREN DAVID,False,False,False
1250941,FULMER E THOMAS,False,False,False
1203719,IMHOFF MICHAEL F,False,False,False
1206049,SMITH DEREK V,False,False,False
1357518,Battistone Sam D,False,False,False
1216923,MOORE NICHOLAS G,False,False,False
1289495,Montgomery Terence R,False,False,False
1232577,WENGER DOUGLAS E,False,False,False
1188822,GIESE THOMAS P,False,False,False
1276031,MCDONOUGH KATHLEEN A,False,False,False
1327745,VOSCH MICHAEL J,False,False,False
1212473,BOCHNOWSKI DAVID A,False,False,False
1200109,MARLEN JAMES S,False,False,False
1031149,CONISH MARK G,False,False,False
1195702,NEUHEARDT RODNEY A,False,False,False
1212470,FURTICELLA EDWARD J,False,False,False
1188815,WAGNER GARY,False,False,False
1226612,VON SELDENECK JUDITH M,False,False,False
1251212,WILLIAMS DWIGHT STEVEN,False,False,False
1186719,PASSMORE MALINDA G,False,False,False
1338846,STEMPLES JON CARY,False,False,False
1162113,HUNTER GLOBAL INVESTORS FUND I LP,False,False,False
1177318,HUNTER GLOBAL ASSOCIATES LLC,False,False,False
1213837,HUNTER GLOBAL INVESTORS L P,False,False,False
1284873,BUCHAN DUKE III,False,False,False
1162123,HUNTER GLOBAL INVESTORS FUND II LP,False,False,False
1210339,GABRIEL JOHN S JR,False,False,False
1322406,Coleman Roger,False,False,False
1255825,LUDLUM KEN,False,False,False
1189418,KINNEAR PETER D,False,False,False
1258856,PEREZ ROBERTO,False,False,False
1268355,STEPHANS PETER N,False,False,False
1104322,POMIJE RICHARD A,False,False,False
1321790,Kelleher Michael,False,False,False
1111179,TORCOLINI ROBERT J,False,False,False
1339182,PHILLIPS CHRISTOPHER,False,False,False
1321791,Bryson Linda,False,False,False
1346423,"Banner Acquisition, Inc.",False,False,False
850693,ALLERGAN INC,False,False,False
1242380,BURDICK DOUGLAS J,False,False,False
1289476,Helwig David R,False,False,False
1179158,MORRISON DALE F,False,False,False
1262116,MARSHALL RUTH ANN,False,False,False
1210409,GOLDSTONE STEVEN F,False,False,False
1098240,SCLAVOS STRATTON D,False,False,False
1186611,CURLANDER PAUL J,False,False,False
1237434,HUMPHREYS HENRY J,False,False,False
1036358,FELDESMAN WALTER,False,False,False
1184625,COHON JARED L,False,False,False
1196606,ROSER JAMES,False,False,False
1296685,ROSER CHRIS,False,False,False
1186933,LOWE KENNETH W,False,False,False
902312,BROWN OWSLEY II,False,False,False
1271688,MCDOWELL PAUL H,False,False,False
1144508,CAVALLA STANLEY J,False,False,False
1237597,BLUM DONALD W,False,False,False
1237610,KUNTZ JOHN F,False,False,False
1179523,SEXTON BETH,False,False,False
1244403,DORNBUSH DARWIN C,False,False,False
1260499,BROWN MICHAEL L,False,False,False
1289739,Slater Eve Elizabeth,False,False,False
1199552,TISHMAN STEVEN,False,False,False
1186952,STAUTBERG TIMOTHY E,False,False,False
1275722,PETERSON WILLIAM B,False,False,False
1196125,DRVOSTEP ROBERT J,False,False,False
1211180,DAMBRA BARTON P,False,False,False
1242377,WAGNER CHRISTOPHER,False,False,False
1186089,CECIL KEVIN,False,False,False
1186951,PETERMAN TIM,False,False,False
1214136,PARADEAU DAVID L,False,False,False
1236585,TIZZIO THOMAS R,False,False,False
1283731,GAGLIARDI MICHAEL E,False,False,False
1260786,CONSOLIDATED PRESS INTERNATIONAL HOLDINGS LTD,False,False,False
1107344,CP INTERNATIONAL INVESTMENTS LTD,False,False,False
1186950,NECASTRO JOSEPH G,False,False,False
1256557,VENUTO PETER,False,False,False
1197152,THOMAS KEITH,False,False,False
1333830,Sarvis John,False,False,False
1333832,Lawing John,False,False,False
1197144,JACKSON C MARSHALL,False,False,False
1197129,GILBERTSON JOHN S,False,False,False
1197149,EGGERDING CARL,False,False,False
1186099,LIBS GARY L,False,False,False
1192072,CUMMINGS KURT P,False,False,False
1171910,KWIATKOWSKI MICHAEL D,False,False,False
1186947,LANSING JOHN F,False,False,False
1066660,COLUCCI WILLIAM R,False,False,False
1283783,ROGATZ JEFFREY F,False,False,False
1186946,KUPRIONIS M DENISE,False,False,False
1262432,MOYLAN PETER F,False,False,False
1158617,HUAI REIJANE,False,False,False
1186944,HICKOK LORI A,False,False,False
1319278,LEE GENE,False,False,False
1198122,WATTS RICHARD H,False,False,False
1172307,FERREIRA RICHARD S,False,False,False
1045858,FISK LENNARD A,False,False,False
1186940,BOEHNE RICHARD A,False,False,False
1229441,HERMANN ROBERT J,False,False,False
1186090,CHRISCO PAUL,False,False,False
1311650,Moore Paul P,False,False,False
1245983,LAMONT LORD NORMAN,False,False,False
1311479,Johnson Stanley David,False,False,False
1239415,MYERS LARRY L,False,False,False
1311473,Matthews Robert E,False,False,False
1334233,Fallon William C,False,False,False
1233390,GIFFHORN LOWELL,False,False,False
1193406,CHADWICK WILLIAM S JR,False,False,False
1181607,SILVER HOWARD A,False,False,False
1311667,Kraemer Paul F,False,False,False
1265768,SMITH JAMES B,False,False,False
1198123,WILLIAMS ROBERT T,False,False,False
1311648,Sass Thomas D,False,False,False
1300030,Tanner Richard,False,False,False
1357194,Stubbs P Scott,False,False,False
1198115,KING THOMAS A,False,False,False
1273973,SYTSMA DONALD L,False,False,False
936615,KARTSOTIS KOSTA N,False,False,False
1311477,Vaughan R Dale,False,False,False
1198116,PASSELL BRIAN J,False,False,False
1321871,Nelson James Edwin,False,False,False
1106547,BOURGOYNE JEFFREY P,False,False,False
1076713,KREITMAN STANLEY,False,False,False
1311360,Kuk Kenneth U,False,False,False
1192963,WAX EDWARD L,False,False,False
1192968,TIERNEY JOHN P,False,False,False
1192499,POPE JOHN C,False,False,False
1220191,NEU RICHARD W,False,False,False
1192964,KELLER MARYANN,False,False,False
1163959,CAPO THOMAS P,False,False,False
1175945,CALLAGHAN KEVIN P,False,False,False
1311361,DeLong Scott H III,False,False,False
1234005,LOWRIE MANAGEMENT LLP,False,False,False
1244716,LITTLE JERRY A,False,False,False
939101,GRACE OLIVER R JR,False,False,False
1304009,"Dutchess Private Equities Fund, LP",False,False,False
1198120,VOELKER RAYMOND M,False,False,False
1218098,IRWIN DOUGLAS,False,False,False
1296543,Ahn Mark J,False,False,False
1232587,JOBSON CHARLES E,False,False,False
1145839,DELTA PARTNERS LLC,False,False,False
1231558,SMITH SHANNON E,False,False,False
1231560,BLATZ ROBERT G,False,False,False
1137539,LOTITO CARMEN J,False,False,False
1181274,SPENCE WILLIAM H,False,False,False
1255995,RAFAEL BETSY,False,False,False
1299634,Giancarlo Charles H,False,False,False
1196890,LANAM RENEE,False,False,False
1349781,Paszyc Richard,False,False,False
1282668,ESTES KAREN J,False,False,False
1282678,WEIL PAUL M,False,False,False
1242012,KWATEK IRWIN L,False,False,False
904439,HOLTZMAN SEYMOUR,False,False,False
1349303,"HOLTZMAN OPPORTUNITY FUND, L.P.",False,False,False
1242013,LESYNA MICHAEL W,False,False,False
1230157,HAMM RICHARD F JR,False,False,False
1199031,LARSON STEVEN G,False,False,False
1186011,LEEMON DANIEL O,False,False,False
1208406,VAN BEVER DEREK C M,False,False,False
1208408,MONAHAN THOMAS L,False,False,False
1208405,YOST TIMOTHY R,False,False,False
1210272,HALL ROBERT C,False,False,False
1212502,AULT MILTON C III,False,False,False
1042563,THEOBALD THOMAS C,False,False,False
1198222,ROSENBERG SHELI  Z,False,False,False
1178704,"WIIG COMMUNICATIONS PARTNERS, L.P.",False,False,False
1050191,"Pacven Walden Ventures IV, L.P.",False,False,False
1339189,WIIG Communications Management LLC,False,False,False
1178795,WIIG COMMUNICATIONS PARTNERS ASSOCIATES FUND LP,False,False,False
1339191,"Pacven Walden Ventures IV Associates Fund, L.P.",False,False,False
1213928,GELLERT JAY M,False,False,False
1356542,Glenwood Capital CORP,False,False,False
1356532,Chung Peter S,False,False,False
1333396,Katz Jordan W,False,False,False
1238132,MCCARTHY ROBERT,False,False,False
1258205,COLLIGAN EDWARD T,False,False,False
1199830,MORELAND JEFFREY R,False,False,False
1208166,VACCARO SAN,False,False,False
1238936,GLUCK BARRY S,False,False,False
1266621,WIRT KENNETH R,False,False,False
1187900,AUCOUTURIER BENOIT,False,False,False
1186680,WHITTERS JOSEPH E,False,False,False
1187513,CHARLIER GERARD P,False,False,False
1347886,Deranleau Richard,False,False,False
1184248,STANGER GREGORY S,False,False,False
1246101,DUNN BROOKE,False,False,False
1097391,THIRY KENT J,False,False,False
1241188,WALKER MARK A,False,False,False
1323511,Donoghue Daniel J,False,False,False
1312548,"Discovery Group I, LLC",False,False,False
1323510,Murphy Michael R,False,False,False
1032002,FILO DAVID,False,False,False
1236921,GILL AJIT,False,False,False
1251765,TSAUR BOR YEU,False,False,False
1216999,RHIAN JACK,False,False,False
1215843,SNEIDER RICHARD,False,False,False
1329055,Presz Michael,False,False,False
1251764,MICCI MATTHEW J,False,False,False
1251763,HILL DAILY S,False,False,False
1328326,Ross John B,False,False,False
1328371,LeBuhn William C,False,False,False
1328218,Donegan Joseph F,False,False,False
903846,FAN JOHN C C,False,False,False
1251758,CHOI HONG K,False,False,False
1349391,Bordian Kurt,False,False,False
1246265,FISHER JOHN N,False,False,False
1214425,WILLS RICHARD H,False,False,False
1233032,ERNAT JOHN,False,False,False
1198648,LANDRUM C KENNETH,False,False,False
1198110,BASCH JEFFREY W,False,False,False
1240751,PETRELLI CHARLENE,False,False,False
1205041,ROSE DARLENE,False,False,False
864019,FONG HENRY,False,False,False
1226356,PIGGOTT JAMES R PHD,False,False,False
1198114,JARRETT CHARLES E,False,False,False
1330863,Incandela John,False,False,False
1198865,SERRA MATHEW D,False,False,False
1210224,JUMPER STEPHEN C,False,False,False
1212714,HAGAN CHRISTINA W,False,False,False
1209480,GODRIDGE LESLIE V,False,False,False
1251296,NEWCASTLE CAPITAL MANAGEMENT LP,False,False,False
1251293,NEWCASTLE CAPITAL GROUP LLC,False,False,False
932334,NEWCASTLE PARTNERS L P,False,False,False
1179546,LEAKE CARTER,False,False,False
1218425,CHIPPERFIELD LYNN,False,False,False
1356777,Rico Valeria,False,False,False
1243203,NAHMAD ALBERT H,False,False,False
1198111,BAUER ALAN R,False,False,False
1219802,ULLMAN MYRON E III,False,False,False
1356776,David Halbert,False,False,False
1341968,Winer Mark,False,False,False
1209479,GIBBONS THOMAS P,False,False,False
1216973,MINA RICK,False,False,False
1329101,Theilmann Michael T,False,False,False
1224602,WILLIAMS MICHAEL J,False,False,False
1302329,Bass Ronald Scott,False,False,False
1223651,ST JOHN JULIE,False,False,False
1078810,BURSTEIN JOSEPH,False,False,False
1194548,MCCHESNEY THOMAS,False,False,False
1078808,SAKS RONALD S,False,False,False
1198112,FORRESTER W THOMAS,False,False,False
1347875,Senhauser William B,False,False,False
1284995,HARRIS LAURENCE E,False,False,False
1209309,SHUFF RONALD F,False,False,False
1250891,NEUMAN SANFORD S,False,False,False
1036852,CANNON DANIEL T,False,False,False
1222983,NICULESCU PETER S,False,False,False
1317674,Stuebe David C,False,False,False
1015790,KOLLAT DAVID T,False,False,False
1317673,Quillen Michael J,False,False,False
1235090,SHAPIRO MARK L,False,False,False
1316840,Neely Eddie W,False,False,False
1317038,Kroh D Scott,False,False,False
1317039,Groves Vaughn R,False,False,False
1317675,Crutchfield Kevin S,False,False,False
1342871,Hyland Thomas E,False,False,False
1186734,SUDBURY DAVID M,False,False,False
1316839,Brown Michael D,False,False,False
